City_Name,Type,Package,Variety,Sub_Variety,Grade,Date,Low_Price,High_Price,Mostly_Low,Mostly_High,Origin,Origin_District,Item_Size,Color,Environment,Unit_of_Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans_Mode,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/5/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/12/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/19/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/2016,17,17,17,17,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/9/2017,19,19,19,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/16/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/23/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/30/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/15/2016,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/22/2016,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/29/2016,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,175,175,175,175,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,165,165,165,165,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,165,165,165,165,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,165,190,165,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,190,190,190,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,190,190,190,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,160,150,160,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/2017,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,MARYLAND,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/2017,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,MARYLAND,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/2017,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/2/2017,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/9/2017,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/16/2017,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/16/2017,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/23/2017,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/23/2017,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/30/2017,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/30/2017,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/24/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/1/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/1/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/8/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/8/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/15/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/15/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/22/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/22/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/29/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/29/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/2/2017,160,160,160,160,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/9/2017,160,160,160,160,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/16/2017,160,175,160,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/23/2017,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/30/2017,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,9/24/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/1/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/1/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/8/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/8/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/15/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/15/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/22/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/22/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/29/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/29/2016,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,1 1/9 bushel cartons,PIE TYPE,,,9/30/2017,20,20,20,20,MICHIGAN,,med,,,,,,,,,N,,,
